run_id,episode,total_reward,avg_reward,epsilon,alpha,gamma,qtable_coverage
1,1,-8120,-8120.0,0.995,0.1,0.9,26.5
1,2,-7455,-3727.5,0.99003,0.1,0.9,52.3
1,3,-6970,-2323.33,0.98507,0.1,0.9,61.5
1,4,-4045,-1011.25,0.98015,0.1,0.9,63.0
1,5,-7245,-1449.0,0.97525,0.1,0.9,76.3
1,6,-7670,-1278.33,0.97037,0.1,0.9,82.4
1,7,-5840,-834.29,0.96552,0.1,0.9,89.3
1,8,-1420,-177.5,0.96069,0.1,0.9,90.8
1,9,-5770,-641.11,0.95589,0.1,0.9,92.3
1,10,-7065,-706.5,0.95111,0.1,0.9,92.6
1,11,-3225,-293.18,0.94635,0.1,0.9,93.4
1,12,-7190,-599.17,0.94162,0.1,0.9,93.6
1,13,-2075,-159.62,0.93691,0.1,0.9,93.6
1,14,-6820,-487.14,0.93223,0.1,0.9,93.6
1,15,-7145,-476.33,0.92757,0.1,0.9,93.6
1,16,-2065,-129.06,0.92293,0.1,0.9,93.9
1,17,-5830,-342.94,0.91832,0.1,0.9,93.9
1,18,-6595,-366.39,0.91372,0.1,0.9,96.2
1,19,-6425,-338.16,0.90916,0.1,0.9,97.2
1,20,-4215,-210.75,0.90461,0.1,0.9,97.7
1,21,-2335,-111.19,0.90009,0.1,0.9,97.7
1,22,-2050,-93.18,0.89559,0.1,0.9,97.7
1,23,-1215,-52.83,0.89111,0.1,0.9,97.7
1,24,-2220,-92.5,0.88665,0.1,0.9,97.7
1,25,-6860,-274.4,0.88222,0.1,0.9,97.7
1,26,-2950,-113.46,0.87781,0.1,0.9,97.7
1,27,-5920,-219.26,0.87342,0.1,0.9,97.7
1,28,-1950,-69.64,0.86905,0.1,0.9,97.7
1,29,-4890,-168.62,0.86471,0.1,0.9,98.0
1,30,-820,-27.33,0.86038,0.1,0.9,98.0
1,31,-4005,-129.19,0.85608,0.1,0.9,98.0
1,32,-3290,-102.81,0.8518,0.1,0.9,98.0
1,33,-4560,-138.18,0.84754,0.1,0.9,98.0
1,34,-1875,-55.15,0.84331,0.1,0.9,98.0
1,35,-2510,-71.71,0.83909,0.1,0.9,98.0
1,36,-850,-23.61,0.83489,0.1,0.9,98.0
1,37,-380,-10.27,0.83072,0.1,0.9,98.0
1,38,-6650,-175.0,0.82657,0.1,0.9,98.0
1,39,-4355,-111.67,0.82243,0.1,0.9,98.0
1,40,-3505,-87.62,0.81832,0.1,0.9,98.0
1,41,-630,-15.37,0.81423,0.1,0.9,98.0
1,42,-6100,-145.24,0.81016,0.1,0.9,98.0
1,43,-505,-11.74,0.80611,0.1,0.9,98.0
1,44,-4650,-105.68,0.80208,0.1,0.9,98.0
1,45,-6830,-151.78,0.79807,0.1,0.9,98.0
1,46,-1160,-25.22,0.79408,0.1,0.9,98.0
1,47,-1990,-42.34,0.7901,0.1,0.9,98.0
1,48,-4710,-98.12,0.78615,0.1,0.9,98.0
1,49,-2555,-52.14,0.78222,0.1,0.9,98.0
1,50,-1480,-29.6,0.77831,0.1,0.9,98.0
1,51,-1020,-20.0,0.77442,0.1,0.9,98.0
1,52,-815,-15.67,0.77055,0.1,0.9,98.0
1,53,-6355,-119.91,0.7667,0.1,0.9,98.0
1,54,-1880,-34.81,0.76286,0.1,0.9,98.0
1,55,-2320,-42.18,0.75905,0.1,0.9,98.0
1,56,-2765,-49.38,0.75525,0.1,0.9,98.0
1,57,-2010,-35.26,0.75148,0.1,0.9,98.0
1,58,-1295,-22.33,0.74772,0.1,0.9,98.0
1,59,-2650,-44.92,0.74398,0.1,0.9,98.0
1,60,-3825,-63.75,0.74026,0.1,0.9,98.0
1,61,-860,-14.1,0.73656,0.1,0.9,98.0
1,62,-6520,-105.16,0.73288,0.1,0.9,98.0
1,63,-2825,-44.84,0.72921,0.1,0.9,98.0
1,64,-370,-5.78,0.72557,0.1,0.9,98.0
1,65,-2585,-39.77,0.72194,0.1,0.9,98.0
1,66,-2640,-40.0,0.71833,0.1,0.9,98.0
1,67,-1475,-22.01,0.71474,0.1,0.9,98.0
1,68,-460,-6.76,0.71116,0.1,0.9,98.0
1,69,-1060,-15.36,0.70761,0.1,0.9,98.0
1,70,-2370,-33.86,0.70407,0.1,0.9,98.0
1,71,-1695,-23.87,0.70055,0.1,0.9,98.0
1,72,-1990,-27.64,0.69705,0.1,0.9,98.0
1,73,-3960,-54.25,0.69356,0.1,0.9,98.0
1,74,-1300,-17.57,0.69009,0.1,0.9,98.0
1,75,-6080,-81.07,0.68664,0.1,0.9,98.0
1,76,-1125,-14.8,0.68321,0.1,0.9,98.0
1,77,-4420,-57.4,0.67979,0.1,0.9,98.0
1,78,-1585,-20.32,0.67639,0.1,0.9,98.0
1,79,-2975,-37.66,0.67301,0.1,0.9,98.0
1,80,-380,-4.75,0.66965,0.1,0.9,98.0
1,81,-760,-9.38,0.6663,0.1,0.9,98.0
1,82,-445,-5.43,0.66297,0.1,0.9,98.0
1,83,-2605,-31.39,0.65965,0.1,0.9,98.0
1,84,-1105,-13.15,0.65635,0.1,0.9,98.0
1,85,-835,-9.82,0.65307,0.1,0.9,98.0
1,86,-695,-8.08,0.64981,0.1,0.9,98.0
1,87,-380,-4.37,0.64656,0.1,0.9,98.0
1,88,-1730,-19.66,0.64333,0.1,0.9,98.0
1,89,-720,-8.09,0.64011,0.1,0.9,98.0
1,90,-1450,-16.11,0.63691,0.1,0.9,98.0
1,91,-1305,-14.34,0.63372,0.1,0.9,98.0
1,92,-2805,-30.49,0.63056,0.1,0.9,98.0
1,93,-1885,-20.27,0.6274,0.1,0.9,98.0
1,94,-1900,-20.21,0.62427,0.1,0.9,98.0
1,95,-720,-7.58,0.62114,0.1,0.9,98.0
1,96,-1160,-12.08,0.61804,0.1,0.9,98.0
1,97,-1640,-16.91,0.61495,0.1,0.9,98.0
1,98,-2570,-26.22,0.61187,0.1,0.9,98.0
1,99,-650,-6.57,0.60881,0.1,0.9,98.0
1,100,-1195,-11.95,0.60577,0.1,0.9,98.0
1,101,-835,-8.27,0.60274,0.1,0.9,98.0
1,102,-420,-4.12,0.59973,0.1,0.9,98.0
1,103,-850,-8.25,0.59673,0.1,0.9,98.0
1,104,-530,-5.1,0.59375,0.1,0.9,98.0
1,105,-310,-2.95,0.59078,0.1,0.9,98.0
1,106,-1035,-9.76,0.58782,0.1,0.9,98.0
1,107,-1605,-15.0,0.58488,0.1,0.9,98.0
1,108,-1705,-15.79,0.58196,0.1,0.9,98.0
1,109,-400,-3.67,0.57905,0.1,0.9,98.0
1,110,-1845,-16.77,0.57615,0.1,0.9,98.0
1,111,-820,-7.39,0.57327,0.1,0.9,98.0
1,112,-2725,-24.33,0.57041,0.1,0.9,98.0
1,113,-690,-6.11,0.56756,0.1,0.9,98.0
1,114,-3630,-31.84,0.56472,0.1,0.9,98.0
1,115,-1020,-8.87,0.56189,0.1,0.9,98.0
1,116,-1105,-9.53,0.55908,0.1,0.9,98.0
1,117,-3685,-31.5,0.55629,0.1,0.9,98.0
1,118,-320,-2.71,0.55351,0.1,0.9,98.0
1,119,-835,-7.02,0.55074,0.1,0.9,98.0
1,120,-4290,-35.75,0.54799,0.1,0.9,98.0
1,121,-510,-4.21,0.54525,0.1,0.9,98.0
1,122,-510,-4.18,0.54252,0.1,0.9,98.0
1,123,-600,-4.88,0.53981,0.1,0.9,98.0
1,124,-510,-4.11,0.53711,0.1,0.9,98.0
1,125,-580,-4.64,0.53442,0.1,0.9,98.0
1,126,-5985,-47.5,0.53175,0.1,0.9,98.0
1,127,-425,-3.35,0.52909,0.1,0.9,98.0
1,128,-1225,-9.57,0.52645,0.1,0.9,98.0
1,129,-930,-7.21,0.52381,0.1,0.9,98.0
1,130,-2365,-18.19,0.5212,0.1,0.9,98.0
1,131,-2160,-16.49,0.51859,0.1,0.9,98.0
1,132,-570,-4.32,0.516,0.1,0.9,98.0
1,133,-1655,-12.44,0.51342,0.1,0.9,98.0
1,134,-460,-3.43,0.51085,0.1,0.9,98.0
1,135,-450,-3.33,0.5083,0.1,0.9,98.0
1,136,-630,-4.63,0.50575,0.1,0.9,98.0
1,137,-950,-6.93,0.50322,0.1,0.9,98.0
1,138,-715,-5.18,0.50071,0.1,0.9,98.0
1,139,-735,-5.29,0.49821,0.1,0.9,98.0
1,140,-330,-2.36,0.49571,0.1,0.9,98.0
1,141,-1060,-7.52,0.49324,0.1,0.9,98.0
1,142,-460,-3.24,0.49077,0.1,0.9,98.0
1,143,-870,-6.08,0.48832,0.1,0.9,98.0
1,144,-945,-6.56,0.48587,0.1,0.9,98.0
1,145,-515,-3.55,0.48344,0.1,0.9,98.0
1,146,-430,-2.95,0.48103,0.1,0.9,98.0
1,147,-540,-3.67,0.47862,0.1,0.9,98.0
1,148,-490,-3.31,0.47623,0.1,0.9,98.0
1,149,-4105,-27.55,0.47385,0.1,0.9,98.0
1,150,-1645,-10.97,0.47148,0.1,0.9,98.0
1,151,-1065,-7.05,0.46912,0.1,0.9,98.0
1,152,-1120,-7.37,0.46678,0.1,0.9,98.0
1,153,-900,-5.88,0.46444,0.1,0.9,98.0
1,154,-230,-1.49,0.46212,0.1,0.9,98.0
1,155,-400,-2.58,0.45981,0.1,0.9,98.0
1,156,-360,-2.31,0.45751,0.1,0.9,98.0
1,157,-430,-2.74,0.45522,0.1,0.9,98.0
1,158,-1190,-7.53,0.45295,0.1,0.9,98.0
1,159,-960,-6.04,0.45068,0.1,0.9,98.0
1,160,-980,-6.12,0.44843,0.1,0.9,98.0
